frame_id,time_sec,update_ret,target_valid,major_fresh,finger_fresh,shoulder_l_x3d,shoulder_l_y3d,shoulder_l_z,shoulder_r_x3d,shoulder_r_y3d,shoulder_r_z,elbow_x3d,elbow_y3d,elbow_z,wrist_x3d,wrist_y3d,wrist_z,finger1_x3d,finger1_y3d,finger1_z,finger2_x3d,finger2_y3d,finger2_z,elbow_roll_deg,elbow_pitch_deg,wrist_pitch_deg,wrist_roll_deg,gripper_norm,target_frame_id,elbow_roll_observable,hand_fresh,body_frame_valid,raw_elbow_roll_deg,raw_elbow_pitch_deg,body_x_x,body_x_y,body_x_z,body_y_x,body_y_y,body_y_z,body_z_x,body_z_y,body_z_z,active_arm
60,2.966667,1,1,1,1,0.534316,-0.228235,6.585174,-0.385829,-0.195440,6.187391,-0.359415,-0.917792,6.004624,-0.247168,-0.620206,5.436335,-0.220301,-0.395272,5.169535,-0.215656,-0.406896,5.160641,14.362595,26.649145,-1.699158,-103.343117,0.0,60,1,1,1,13.804169,27.122599,-0.913877,0.037445,-0.404262,0.037316,0.999270,0.008201,0.404274,-0.007590,-0.914607,1
61,3.000000,1,1,1,1,0.536421,-0.226569,6.585473,-0.384276,-0.194655,6.189115,-0.358529,-0.916924,6.004233,-0.245432,-0.617398,5.436661,-0.218189,-0.392527,5.169855,-0.213565,-0.404238,5.160934,14.178818,26.811369,-1.699158,-103.343117,0.0,61,1,1,1,13.604874,27.318018,-0.914523,0.036582,-0.402876,0.036564,0.999301,0.007738,0.402878,-0.007654,-0.915222,1
62,3.066667,1,1,1,1,0.540684,-0.222868,6.585630,-0.381060,-0.192931,6.192003,-0.356355,-0.915960,6.005152,-0.241022,-0.612792,5.439187,-0.212491,-0.388670,5.172135,-0.207938,-0.400422,5.163221,13.733032,27.184952,-1.699158,-103.343117,0.0,62,1,1,1,13.132996,27.687813,-0.915877,0.034676,-0.399959,0.034836,0.999369,0.006871,0.399945,-0.007640,-0.916507,1
63,3.100000,1,1,1,1,0.542425,-0.221382,6.585553,-0.379793,-0.192254,6.193209,-0.355454,-0.915728,6.005877,-0.239056,-0.611183,5.440663,-0.209853,-0.387503,5.173447,-0.205337,-0.399235,5.164555,13.533951,27.343048,-1.699158,-103.343117,0.0,63,1,1,1,12.912170,27.836811,-0.916486,0.033813,-0.398635,0.034073,0.999399,0.006435,0.398613,-0.007685,-0.917087,1
64,3.166667,1,1,1,1,0.545938,-0.218808,6.585073,-0.377214,-0.191136,6.195230,-0.353338,-0.916230,6.009079,-0.235150,-0.609232,5.445334,-0.204695,-0.386689,5.177639,-0.200277,-0.398295,5.168837,13.090332,27.667761,-1.699158,-103.104126,0.0,64,1,1,1,12.493179,28.104841,-0.917744,0.032053,-0.395876,0.032468,0.999457,0.005654,0.395842,-0.007664,-0.918287,1
65,3.200000,1,1,1,1,0.547116,-0.217790,6.583319,-0.375939,-0.190605,6.194070,-0.351843,-0.915737,6.007547,-0.233258,-0.608168,5.444339,-0.202391,-0.386298,5.176331,-0.197994,-0.397752,5.167614,12.911285,27.792601,-1.699158,-103.104126,0.0,65,1,1,1,12.352142,28.182491,-0.918262,0.031297,-0.394733,0.031793,0.999480,0.005285,0.394694,-0.007697,-0.918781,1
66,3.266667,1,1,1,1,0.549721,-0.216524,6.579824,-0.373662,-0.189785,6.192126,-0.349392,-0.917086,6.009244,-0.230248,-0.613919,5.445554,-0.199247,-0.393731,5.176682,-0.194846,-0.403853,5.168553,12.572632,27.792601,-1.699158,-103.104126,0.0,66,1,1,1,12.116760,27.837364,-0.919245,0.029991,-0.392542,0.030599,0.999521,0.004711,0.392495,-0.007680,-0.919722,1
67,3.300000,1,1,1,1,0.550840,-0.216152,6.578284,-0.372721,-0.189484,6.191315,-0.348527,-0.917858,6.010686,-0.229183,-0.617480,5.446472,-0.198266,-0.397894,5.177210,-0.193835,-0.407325,5.169419,12.439560,27.792601,-1.699158,-103.104126,0.0,67,1,1,1,12.024002,27.607313,-0.919669,0.029474,-0.391587,0.030139,0.999536,0.004449,0.391536,-0.007710,-0.920130,1
68,3.366667,1,1,1,1,0.553144,-0.215854,6.575759,-0.370599,-0.189048,6.189955,-0.346901,-0.917455,6.010098,-0.227190,-0.626150,5.443684,-0.196656,-0.407205,5.173821,-0.192025,-0.415011,5.166868,12.196320,27.376673,-1.251038,-103.340424,0.0,68,1,1,1,11.868896,26.816814,-0.920455,0.028707,-0.389793,0.029437,0.999558,0.004102,0.389739,-0.007699,-0.920893,1
69,3.400000,1,1,1,1,0.554335,-0.215920,6.576135,-0.369974,-0.189027,6.191391,-0.346856,-0.917876,6.012666,-0.226743,-0.630692,5.445104,-0.196293,-0.411956,5.174992,-0.191571,-0.419052,5.168454,12.196320,27.152002,-0.961456,-103.547585,0.0,69,1,1,1,11.777954,26.450321,-0.920830,0.028423,-0.388928,0.029191,0.999566,0.003935,0.388871,-0.007729,-0.921260,1
70,3.466667,1,1,1,1,0.556494,-0.216196,6.576427,-0.368838,-0.188960,6.193797,-0.346949,-0.915554,6.011343,-0.225991,-0.641143,5.440229,-0.195580,-0.424541,5.168977,-0.190662,-0.429519,5.163610,11.940002,26.361452,0.408463,-104.740242,0.0,70,1,1,1,11.594986,25.297329,-0.921668,0.028073,-0.386962,0.028871,0.999576,0.003752,0.386903,-0.007714,-0.922088,1
71,3.500000,1,1,1,1,0.557329,-0.216344,6.576379,-0.368482,-0.188935,6.194801,-0.347266,-0.914342,6.010019,-0.226001,-0.646324,5.436983,-0.195726,-0.431154,5.164988,-0.190710,-0.435102,5.160230,11.940002,25.961811,1.249619,-105.513794,0.0,71,1,1,1,11.523560,24.713673,-0.922060,0.027964,-0.386035,0.028786,0.999579,0.003653,0.385974,-0.007744,-0.922477,1
72,3.566667,1,1,1,1,0.559566,-0.217164,6.578021,-0.368514,-0.189158,6.200266,-0.349788,-0.913970,6.013290,-0.229042,-0.664419,5.434966,-0.199280,-0.454697,5.160413,-0.194128,-0.456273,5.157038,11.940002,24.709723,4.609863,-108.882111,0.0,72,1,1,1,11.458771,23.024351,-0.923145,0.027957,-0.383435,0.028779,0.999579,0.003595,0.383374,-0.007716,-0.923561,1
73,3.600000,1,1,1,1,0.560564,-0.217620,6.578371,-0.368534,-0.189268,6.202548,-0.350825,-0.913637,6.014229,-0.230671,-0.672994,5.433172,-0.201037,-0.466173,5.157190,-0.195845,-0.466833,5.154430,11.940002,24.101395,6.320374,-110.894844,0.0,73,1,1,1,11.460312,22.201479,-0.923689,0.028006,-0.382117,0.028839,0.999578,0.003550,0.382055,-0.007740,-0.924107,1
74,3.666667,1,1,1,1,0.562768,-0.219062,6.577668,-0.368659,-0.189616,6.206371,-0.352508,-0.912053,6.013437,-0.234229,-0.691964,5.426252,-0.203916,-0.491726,5.147011,-0.198704,-0.490656,5.145443,11.940002,22.477953,10.214249,-117.545517,0.0,74,1,1,1,11.488983,20.292719,-0.925073,0.028389,-0.378727,0.029189,0.999567,0.003629,0.378666,-0.007697,-0.925501,1
75,3.700000,1,1,1,1,0.563962,-0.219901,6.578428,-0.368988,-0.189902,6.209971,-0.353297,-0.911223,6.014356,-0.235771,-0.700347,5.424246,-0.204929,-0.503230,5.143367,-0.199729,-0.501542,5.142308,11.940002,21.738647,11.641983,-121.114471,0.0,75,1,1,1,11.480774,19.429688,-0.925789,0.028620,-0.376956,0.029418,0.999561,0.003642,0.376894,-0.007718,-0.926224,1
76,3.766667,1,1,1,1,0.566975,-0.222505,6.583734,-0.370517,-0.190845,6.223567,-0.353318,-0.900993,6.009865,-0.236322,-0.717467,5.412900,-0.201877,-0.532244,5.127155,-0.196198,-0.529133,5.127112,11.651718,19.674482,13.494110,-130.454498,0.0,76,1,1,1,11.263672,16.896004,-0.927876,0.029440,-0.371724,0.030170,0.999537,0.003854,0.371666,-0.007640,-0.928335,1
77,3.800000,1,1,1,1,0.568542,-0.223847,6.588407,-0.371564,-0.191366,6.233250,-0.352939,-0.893896,6.007812,-0.236249,-0.723882,5.407508,-0.200172,-0.545071,5.119133,-0.194254,-0.540643,5.119713,11.528366,18.696709,13.897034,-135.153137,0.0,77,1,1,1,11.143097,15.642979,-0.928991,0.029881,-0.368894,0.030594,0.999524,0.003918,0.368835,-0.007646,-0.929463,1
78,3.866667,1,1,1,1,0.572510,-0.227679,6.605503,-0.373570,-0.192152,6.262713,-0.349604,-0.861649,5.997460,-0.235224,-0.727470,5.389888,-0.195356,-0.568672,5.094584,-0.188298,-0.558343,5.097052,11.259949,15.984610,12.876495,-146.685532,0.0,78,1,1,1,10.898636,12.333991,-0.932089,0.031415,-0.360864,0.032009,0.999478,0.004333,0.360811,-0.007513,-0.932609,1
79,3.900000,1,1,1,1,0.574186,-0.229376,6.614413,-0.373974,-0.192294,6.277017,-0.347700,-0.847300,5.992666,-0.235879,-0.728123,5.381727,-0.194026,-0.579029,5.083012,-0.186167,-0.566174,5.086334,11.259949,14.761367,12.255219,-152.276962,0.0,79,1,1,1,10.908417,10.940998,-0.933580,0.032247,-0.356915,0.032803,0.999452,0.004497,0.356864,-0.007510,-0.934126,1
80,3.966667,1,1,1,1,0.577346,-0.232821,6.634063,-0.372896,-0.191487,6.304770,-0.342592,-0.817609,5.982114,-0.239893,-0.729233,5.364601,-0.191024,-0.608155,5.058222,-0.180857,-0.590073,5.062941,11.259949,11.907884,10.079529,-164.430145,0.0,80,1,1,1,11.247665,8.066937,-0.936658,0.034750,-0.348517,0.035141,0.999369,0.005202,0.348478,-0.007375,-0.937288,1
81,4.000000,1,1,1,1,0.578482,-0.234228,6.642723,-0.372094,-0.190806,6.316357,-0.340261,-0.804991,5.976283,-0.241057,-0.729357,5.355913,-0.188594,-0.621402,5.046032,-0.177424,-0.601249,5.051284,11.259949,10.688130,9.021454,-170.040497,0.0,81,1,1,1,11.346680,6.878662,-0.937971,0.036044,-0.344835,0.036384,0.999323,0.005488,0.344799,-0.007399,-0.938647,1
82,4.066667,1,1,1,1,0.580293,-0.237259,6.658628,-0.369694,-0.188734,6.335776,-0.335007,-0.782942,5.964141,-0.240756,-0.730380,5.338825,-0.180317,-0.656433,5.022239,-0.166966,-0.632713,5.027947,11.259949,8.143588,6.145096,178.754028,0.0,82,1,1,1,11.395477,4.718510,-0.940238,0.039523,-0.338218,0.039666,0.999192,0.006492,0.338201,-0.007312,-0.941046,1
83,4.100000,1,1,1,1,0.580948,-0.238623,6.665477,-0.368664,-0.187856,6.343883,-0.332665,-0.775472,5.959047,-0.240154,-0.733228,5.331627,-0.176649,-0.675097,5.012169,-0.162484,-0.649574,5.017938,11.259949,7.081112,4.830856,173.743683,0.0,83,1,1,1,11.381958,3.762817,-0.941143,0.041220,-0.335486,0.041307,0.999123,0.006879,0.335475,-0.007384,-0.942020,1
84,4.166667,1,1,1,1,0.581971,-0.241522,6.677367,-0.366767,-0.186145,6.357469,-0.327530,-0.766154,5.951252,-0.237298,-0.749044,5.320335,-0.169540,-0.724078,4.996180,-0.154109,-0.695067,5.001544,11.259949,4.679505,1.973709,164.119995,0.0,84,1,1,1,11.259750,1.446825,-0.942606,0.045193,-0.330835,0.045078,0.998951,0.008023,0.330850,-0.007351,-0.943655,1
85,4.200000,1,1,1,1,0.582358,-0.242697,6.682279,-0.366108,-0.185473,6.363142,-0.325372,-0.763269,5.948162,-0.235750,-0.758994,5.315883,-0.166766,-0.748629,4.989891,-0.150690,-0.718162,4.994936,11.259949,3.612944,0.828461,159.885925,0.0,85,1,1,1,11.164154,0.281887,-0.943183,0.047020,-0.328931,0.046857,0.998866,0.008425,0.328954,-0.007466,-0.944317,1
86,4.266667,1,1,1,1,0.582349,-0.244483,6.684033,-0.364977,-0.184052,6.365084,-0.318888,-0.771171,5.943263,-0.227021,-0.829309,5.312074,-0.157213,-0.862147,4.985139,-0.138505,-0.829293,4.988601,10.930756,-0.196128,-1.004578,152.081726,0.0,86,1,1,1,10.487656,-5.323325,-0.944009,0.050799,-0.325984,0.050461,0.998681,0.009500,0.326037,-0.007481,-0.945327,1
87,4.300000,1,1,1,1,0.582154,-0.245004,6.683148,-0.364521,-0.183570,6.363892,-0.315186,-0.777234,5.941554,-0.217795,-0.868356,5.312782,-0.143463,-0.921588,4.986873,-0.123738,-0.887248,4.989416,10.640442,-2.146689,-1.715973,148.707642,0.0,87,1,1,1,9.733780,-8.238527,-0.944291,0.052424,-0.324908,0.052056,0.998596,0.009829,0.324968,-0.007632,-0.945694,1
88,4.366667,1,1,1,1,0.581350,-0.245389,6.677140,-0.363696,-0.183102,6.356222,-0.305919,-0.793504,5.939384,-0.190837,-0.939223,5.317565,-0.107916,-1.020533,4.993914,-0.086362,-0.983156,4.994902,9.381760,-6.765630,-2.547012,142.549316,0.0,88,1,1,1,7.687485,-12.983010,-0.944519,0.055220,-0.323782,0.054734,0.998445,0.010615,0.323864,-0.007695,-0.946072,1
89,4.400000,1,1,1,1,0.581105,-0.245483,6.674512,-0.363512,-0.183082,6.353019,-0.302211,-0.800375,5.939615,-0.179478,-0.964966,5.321089,-0.094086,-1.053111,4.997945,-0.072513,-1.013237,4.998182,8.759583,-8.662848,-2.695953,139.871155,0.0,89,1,1,1,6.816437,-14.588090,-0.944570,0.056325,-0.323443,0.055839,0.998381,0.010791,0.323527,-0.007868,-0.946186,1
90,4.466667,1,1,1,1,0.580813,-0.245514,6.669780,-0.363488,-0.183395,6.347652,-0.295920,-0.811632,5.941625,-0.157829,-1.001304,5.329274,-0.071394,-1.089265,5.005262,-0.050694,-1.044916,5.004647,7.222275,-12.082994,-2.016312,134.764801,0.0,90,1,1,1,5.152985,-16.686676,-0.944587,0.057973,-0.323102,0.057429,0.998287,0.011228,0.323199,-0.007949,-0.946298,1
91,4.500000,1,1,1,1,0.580726,-0.245502,6.667680,-0.363571,-0.183608,6.345412,-0.293676,-0.815513,5.942566,-0.149778,-1.013657,5.332943,-0.063690,-1.100220,5.008323,-0.043317,-1.054441,5.007428,6.566040,-13.369045,-1.568497,132.511871,0.0,91,1,1,1,4.516525,-17.385609,-0.944588,0.058578,-0.322989,0.058058,0.998250,0.011253,0.323083,-0.008122,-0.946336,1
92,4.566667,1,1,1,1,0.580641,-0.245427,6.663848,-0.363886,-0.184133,6.341657,-0.290247,-0.816000,5.940182,-0.137829,-1.029827,5.336098,-0.055976,-1.108875,5.009365,-0.035250,-1.064108,5.008529,5.268280,-15.648743,0.155548,128.377625,0.0,92,1,1,1,3.521439,-18.717327,-0.944612,0.059351,-0.322777,0.058818,0.998203,0.011414,0.322875,-0.008204,-0.946406,1
93,4.600000,1,1,1,1,0.580866,-0.245497,6.663513,-0.364277,-0.184454,6.342092,-0.289338,-0.814925,5.940192,-0.133944,-1.036286,5.338909,-0.054405,-1.112217,5.011137,-0.033264,-1.068165,5.010388,4.749588,-16.549345,1.025803,126.612366,0.0,93,1,1,1,3.129593,-19.362083,-0.944670,0.059609,-0.322561,0.059118,0.998187,0.011329,0.322652,-0.008366,-0.946481,1
94,4.666667,1,1,1,1,0.581174,-0.245549,6.662806,-0.364888,-0.184821,6.342822,-0.288444,-0.807323,5.935668,-0.128696,-1.045941,5.340713,-0.054402,-1.116314,5.010843,-0.032534,-1.073603,5.010292,3.761993,-18.393921,3.306717,123.583862,0.0,94,1,1,1,2.432632,-20.876812,-0.944917,0.059917,-0.321781,0.059438,0.998168,0.011321,0.321869,-0.008429,-0.946747,1
95,4.700000,1,1,1,1,0.581397,-0.245602,6.663131,-0.365234,-0.184942,6.344129,-0.288456,-0.803749,5.934051,-0.127150,-1.050255,5.342244,-0.055081,-1.118856,5.011455,-0.032967,-1.076523,5.010968,3.367676,-19.164740,4.318710,122.328522,0.0,95,1,1,1,2.136185,-21.572140,-0.945068,0.060024,-0.321316,0.059593,0.998160,0.011185,0.321396,-0.008578,-0.946906,1
96,4.766667,1,1,1,1,0.581682,-0.245590,6.663558,-0.365765,-0.184720,6.346318,-0.289080,-0.795167,5.928940,-0.125512,-1.059857,5.344341,-0.057717,-1.127648,5.012038,-0.035288,-1.086161,5.011528,2.595016,-20.886143,6.529007,120.263306,0.0,96,1,1,1,1.554993,-23.203234,-0.945476,0.060247,-0.320072,0.059834,0.998146,0.011134,0.320149,-0.008624,-0.947328,1
97,4.800000,1,1,1,1,0.581767,-0.245556,6.663717,-0.365953,-0.184521,6.347232,-0.289412,-0.791592,5.926397,-0.125073,-1.064216,5.345300,-0.058943,-1.132235,5.012388,-0.036414,-1.091130,5.011839,2.281784,-21.621983,7.446930,119.424683,0.0,97,1,1,1,1.303513,-23.920097,-0.945672,0.060358,-0.319471,0.059992,0.998138,0.010998,0.319540,-0.008765,-0.947532,1
98,4.866667,1,1,1,1,0.581884,-0.245439,6.663902,-0.366242,-0.183980,6.348764,-0.290194,-0.785280,5.921272,-0.124865,-1.076813,5.348365,-0.064560,-1.144627,5.014080,-0.039445,-1.105857,5.013734,1.642776,-23.338310,9.839325,118.309204,0.0,98,1,1,1,0.782623,-25.648592,-0.946097,0.060653,-0.318153,0.060299,0.998120,0.010969,0.318220,-0.008807,-0.947976,1
99,4.900000,1,1,1,1,0.581929,-0.245403,6.663963,-0.366337,-0.183763,6.349403,-0.290521,-0.783003,5.919020,-0.124891,-1.082465,5.350011,-0.067609,-1.149864,5.015046,-0.040793,-1.112357,5.014869,1.378708,-24.076567,10.962631,117.953186,0.0,99,1,1,1,0.554016,-26.382235,-0.946289,0.060795,-0.317555,0.060485,0.998110,0.010844,0.317614,-0.008946,-0.948178,1
100,4.966667,1,1,1,1,0.581961,-0.245544,6.662508,-0.366249,-0.183340,6.348584,-0.291001,-0.780720,5.913910,-0.125226,-1.096727,5.353242,-0.074242,-1.163505,5.016978,-0.043387,-1.127097,5.017156,0.839569,-25.723339,13.635712,117.953186,0.0,100,1,1,1,0.113846,-27.939976,-0.946631,0.061181,-0.316459,0.060879,0.998086,0.010852,0.316517,-0.008993,-0.948544,1
101,5.000000,1,1,1,1,0.582099,-0.245936,6.661724,-0.366196,-0.183206,6.348242,-0.291235,-0.780647,5.912181,-0.125445,-1.103464,5.355411,-0.076877,-1.170072,5.018587,-0.044436,-1.133837,5.018913,0.615204,-26.418859,14.767151,118.093506,0.0,101,1,1,1,-0.085541,-28.591087,-0.946781,0.061412,-0.315967,0.061148,0.998071,0.010759,0.316018,-0.009134,-0.948709,1
102,5.066667,1,1,1,1,0.582798,-0.247583,6.660045,-0.365771,-0.183047,6.347669,-0.291654,-0.782141,5.910294,-0.126053,-1.116669,5.360897,-0.081119,-1.182307,5.023039,-0.046241,-1.145944,5.023653,0.154861,-27.839016,17.040909,118.877930,0.0,102,1,1,1,-0.464783,-29.750616,-0.947085,0.062284,-0.314882,0.062002,0.998016,0.010921,0.314938,-0.009181,-0.949068,1
103,5.100000,1,1,1,1,0.583184,-0.248387,6.659315,-0.365477,-0.182994,6.347430,-0.291803,-0.782867,5.909646,-0.126321,-1.121515,5.363410,-0.082558,-1.186694,5.025109,-0.046871,-1.150257,5.025851,-0.034576,-28.405392,17.942978,119.326202,0.0,103,1,1,1,-0.626236,-30.174282,-0.947219,0.062754,-0.314386,0.062500,0.997985,0.010897,0.314437,-0.009328,-0.949233,1
104,5.166667,1,1,1,1,0.584189,-0.250315,6.658003,-0.364587,-0.182914,6.347029,-0.292031,-0.784240,5.908800,-0.126870,-1.128879,5.368008,-0.084453,-1.194143,5.029043,-0.047718,-1.156987,5.029947,-0.410767,-29.441591,19.488632,120.462982,0.0,104,1,1,1,-0.917130,-30.836369,-0.947472,0.064058,-0.313358,0.063766,0.997902,0.011190,0.313417,-0.009379,-0.949569,1
105,5.200000,1,1,1,1,0.584623,-0.251165,6.657433,-0.364191,-0.182882,6.346861,-0.292110,-0.784744,5.908477,-0.127093,-1.131732,5.370076,-0.085014,-1.197476,5.030880,-0.047780,-1.160020,5.031847,-0.565140,-29.843618,20.055923,121.014587,0.0,105,1,1,1,-1.047302,-31.099216,-0.947581,0.064699,-0.312898,0.064430,0.997859,0.011212,0.312954,-0.009535,-0.949721,1
106,5.266667,1,1,1,1,0.585559,-0.252984,6.656203,-0.363429,-0.182846,6.346581,-0.292230,-0.785539,5.907996,-0.127370,-1.137097,5.374097,-0.085306,-1.204846,5.034678,-0.046758,-1.167131,5.035784,-0.889420,-30.599379,20.954498,122.220093,0.0,106,1,1,1,-1.325912,-31.616671,-0.947800,0.066228,-0.311911,0.065911,0.997758,0.011571,0.311978,-0.009592,-0.950041,1
107,5.300000,1,1,1,1,0.585980,-0.253716,6.655574,-0.363137,-0.182860,6.346464,-0.292273,-0.785858,5.907814,-0.127252,-1.140015,5.376184,-0.084795,-1.209517,5.036804,-0.045702,-1.171693,5.037946,-1.034744,-30.911695,21.258820,122.778320,0.0,107,1,1,1,-1.488617,-31.887102,-0.947903,0.066931,-0.311449,0.066635,0.997710,0.011603,0.311512,-0.009755,-0.950192,1
108,5.366667,1,1,1,1,0.587003,-0.255209,6.653944,-0.362622,-0.182961,6.346268,-0.292314,-0.786776,5.907782,-0.126020,-1.149204,5.381859,-0.081822,-1.224084,5.042977,-0.042008,-1.186236,5.044088,-1.441376,-31.672081,21.663651,123.894409,0.0,108,1,1,1,-1.988708,-32.695606,-0.948171,0.068422,-0.310308,0.068083,0.997608,0.011936,0.310382,-0.009809,-0.950561,1
109,5.400000,1,1,1,1,0.587443,-0.255798,6.653183,-0.362397,-0.183007,6.346186,-0.292290,-0.787244,5.907866,-0.125061,-1.153510,5.384799,-0.079760,-1.230700,5.046223,-0.039819,-1.192649,5.047297,-1.641083,-32.009506,21.793854,124.387482,0.0,109,1,1,1,-2.264786,-33.063320,-0.948302,0.069083,-0.309759,0.068769,0.997561,0.011946,0.309829,-0.009973,-0.950740,1
110,5.466667,1,1,1,1,0.588385,-0.256860,6.651767,-0.361811,-0.183102,6.346048,-0.292121,-0.788273,5.908251,-0.122037,-1.162205,5.391222,-0.073140,-1.243091,5.053399,-0.034387,-1.203796,5.054252,-2.194550,-32.774166,21.793854,125.190002,0.0,110,1,1,1,-2.939545,-33.803432,-0.948604,0.070390,-0.308538,0.070043,0.997469,0.012213,0.308617,-0.010025,-0.951133,1
111,5.500000,1,1,1,1,0.588768,-0.257288,6.651165,-0.361548,-0.183155,6.345991,-0.292028,-0.788711,5.908460,-0.120615,-1.165704,5.394218,-0.070138,-1.247933,5.056757,-0.031956,-1.208078,5.057497,-2.450623,-33.096031,21.793854,125.501648,0.0,111,1,1,1,-3.250366,-34.101276,-0.948743,0.070955,-0.307982,0.070639,0.997428,0.012189,0.308055,-0.010191,-0.951314,1
112,5.566667,1,1,1,1,0.589528,-0.258120,6.650205,-0.360912,-0.183448,6.345895,-0.291767,-0.789544,5.908819,-0.117303,-1.172109,5.400068,-0.062926,-1.256500,5.063415,-0.026677,-1.215243,5.063832,-3.071243,-33.762276,21.793854,125.816895,0.0,112,1,1,1,-3.906647,-34.659077,-0.949023,0.071993,-0.306877,0.071657,0.997353,0.012375,0.306955,-0.010246,-0.951669,1
113,5.600000,1,1,1,1,0.589841,-0.258472,6.649814,-0.360633,-0.183644,6.345855,-0.291650,-0.789904,5.908959,-0.115896,-1.174664,5.402691,-0.059648,-1.259880,5.066439,-0.024393,-1.218027,5.066685,-3.343079,-34.033760,21.793854,125.816895,0.0,113,1,1,1,-4.192062,-34.881657,-0.949145,0.072420,-0.306397,0.072122,0.997320,0.012311,0.306467,-0.010413,-0.951824,1
114,5.666667,1,1,1,1,0.590490,-0.259196,6.649257,-0.360004,-0.184598,6.345788,-0.291340,-0.790852,5.909031,-0.113150,-1.180175,5.407717,-0.053036,-1.266941,5.072328,-0.020119,-1.223885,5.072152,-3.938934,-34.597965,21.517792,125.816895,0.0,114,1,1,1,-4.740997,-35.357414,-0.949381,0.073026,-0.305520,0.072728,0.997275,0.012373,0.305591,-0.010474,-0.952105,1
115,5.700000,1,1,1,1,0.590750,-0.259499,6.649036,-0.359750,-0.185084,6.345760,-0.291204,-0.791260,5.909012,-0.112095,-1.182803,5.410066,-0.050595,-1.270215,5.075068,-0.018574,-1.226925,5.074702,-4.190247,-34.837566,21.517792,125.616943,0.0,115,1,1,1,-4.975113,-35.585880,-0.949483,0.073234,-0.305153,0.072982,0.997258,0.012250,0.305214,-0.010639,-0.952224,1
116,5.766667,1,1,1,1,0.591237,-0.260250,6.648646,-0.359301,-0.186295,6.345713,-0.290881,-0.792237,5.908889,-0.110384,-1.189571,5.415132,-0.047333,-1.277829,5.080757,-0.016624,-1.234906,5.080093,-4.714783,-35.411633,21.517792,124.972290,0.0,116,1,1,1,-5.420837,-36.184357,-0.949680,0.073430,-0.304492,0.073197,0.997243,0.012198,0.304548,-0.010703,-0.952437,1
117,5.800000,1,1,1,1,0.591442,-0.260631,6.648451,-0.359136,-0.186885,6.345693,-0.290712,-0.792769,5.908854,-0.109852,-1.192537,5.417462,-0.046927,-1.281024,5.083284,-0.016537,-1.238377,5.082499,-4.928070,-35.661572,21.517792,124.640808,0.0,117,1,1,1,-5.594193,-36.442162,-0.949767,0.073475,-0.304209,0.073292,0.997238,0.012036,0.304253,-0.010865,-0.952529,1
118,5.866667,1,1,1,1,0.592063,-0.261700,6.647671,-0.358883,-0.188599,6.345660,-0.290229,-0.794166,5.908648,-0.109902,-1.198734,5.421699,-0.051053,-1.287668,5.087533,-0.020475,-1.245115,5.086423,-5.301575,-36.226944,21.855347,123.910889,0.0,118,1,1,1,-5.804337,-36.987968,-0.949987,0.073360,-0.303550,0.073210,0.997246,0.011892,0.303586,-0.010925,-0.952741,1
119,5.900000,1,1,1,1,0.592396,-0.262203,6.647179,-0.358794,-0.189454,6.345646,-0.290003,-0.794763,5.908466,-0.110227,-1.201410,5.423513,-0.053768,-1.290707,5.089304,-0.023020,-1.248052,5.088006,-5.438782,-36.470039,22.069305,123.575500,0.0,119,1,1,1,-5.867264,-37.229256,-0.950101,0.073261,-0.303218,0.073165,0.997251,0.011692,0.303241,-0.011077,-0.952850,1
120,5.966667,1,1,1,1,0.593295,-0.263462,6.645717,-0.358650,-0.191621,6.345623,-0.289519,-0.795781,5.907627,-0.111601,-1.208731,5.427383,-0.060692,-1.299594,5.093087,-0.029895,-1.256204,5.091229,-5.667206,-37.091026,22.715210,122.881775,0.0,120,1,1,1,-5.974670,-37.926903,-0.950434,0.072844,-0.302272,0.072794,0.997281,0.011449,0.302285,-0.011122,-0.953153,1
121,6.000000,1,1,1,1,0.593698,-0.264072,6.644971,-0.358598,-0.192711,6.345614,-0.289259,-0.796138,5.907058,-0.112300,-1.212204,5.429168,-0.063668,-1.303834,5.094842,-0.032996,-1.260102,5.092695,-5.667206,-37.376408,23.008865,122.561584,0.0,121,1,1,1,-6.024002,-38.267708,-0.950606,0.072608,-0.301789,0.072615,0.997297,0.011211,0.301787,-0.011258,-0.953309,1
122,6.066667,1,1,1,1,0.594565,-0.265564,6.643269,-0.358516,-0.195372,6.345598,-0.288596,-0.796622,5.905324,-0.113917,-1.219215,5.432299,-0.069308,-1.311148,5.097763,-0.039191,-1.266847,5.095091,-5.667206,-38.068783,23.715118,121.876160,0.0,122,1,1,1,-6.102173,-39.000755,-0.951054,0.071905,-0.300543,0.071968,0.997348,0.010876,0.300527,-0.011286,-0.953706,1
123,6.100000,1,1,1,1,0.594922,-0.266242,6.642463,-0.358487,-0.196547,6.345591,-0.288311,-0.796761,5.904404,-0.114599,-1.221864,5.433538,-0.071532,-1.313581,5.098862,-0.041657,-1.269097,5.095976,-5.667206,-38.365730,24.026169,121.556519,0.0,123,1,1,1,-6.139175,-39.293156,-0.951272,0.071555,-0.299935,0.071677,0.997371,0.010610,0.299905,-0.011406,-0.953901,1
