frame_id,time_sec,frame_valid,shoulder_l_x,shoulder_l_y,shoulder_l_valid,shoulder_r_x,shoulder_r_y,shoulder_r_valid,elbow_x,elbow_y,elbow_valid,wrist_x,wrist_y,wrist_valid,finger1_x,finger1_y,finger1_valid,finger2_x,finger2_y,finger2_valid
145,9.624552,1,726.167,219.659,1,597.751,199.478,1,594.899,313.650,1,629.855,427.928,1,651.542,463.435,1,634.131,465.145,1
146,9.691390,1,727.657,219.656,1,596.802,201.060,1,588.857,321.329,1,609.052,435.783,1,621.672,472.267,1,607.518,473.092,1
147,9.758227,1,730.423,219.698,1,596.375,204.047,1,582.285,328.429,1,588.455,442.271,1,598.180,477.317,1,583.989,477.508,1
148,9.825064,1,733.380,219.706,1,596.034,206.024,1,576.254,328.630,1,571.981,436.090,1,578.004,470.400,1,567.126,470.316,1
149,9.891901,1,734.697,219.653,1,595.472,206.882,1,566.727,326.868,1,560.139,430.945,1,561.240,463.732,1,552.947,466.079,1
150,9.958738,1,735.673,219.521,1,594.793,207.059,1,561.982,326.451,1,550.300,429.501,1,552.855,460.939,1,541.371,462.765,1
151,10.025575,1,736.962,219.253,1,594.762,207.029,1,562.613,325.808,1,546.936,427.898,1,548.385,459.281,1,535.962,461.762,1
152,10.092413,1,737.625,219.169,1,594.577,207.329,1,563.675,326.875,1,549.778,429.938,1,552.747,461.017,1,541.109,462.087,1
153,10.159250,1,738.306,218.949,1,595.024,207.916,1,567.315,328.290,1,561.440,433.936,1,567.406,466.278,1,555.989,466.144,1
154,10.226087,1,738.417,218.776,1,595.402,208.050,1,573.841,328.970,1,562.472,436.755,1,570.162,472.267,1,557.225,471.258,1
155,10.292924,1,738.288,218.779,1,596.190,208.035,1,583.149,328.961,1,590.521,439.600,1,601.685,476.279,1,586.479,476.107,1
156,10.359761,1,737.596,218.822,1,596.683,207.245,1,589.573,328.220,1,615.352,437.857,1,637.725,473.538,1,618.771,474.340,1
157,10.426598,1,737.024,218.815,1,598.197,205.702,1,598.382,322.746,1,644.207,422.443,1,669.915,456.932,1,654.372,459.253,1
158,10.493436,1,736.931,218.848,1,601.433,204.256,1,607.090,315.190,1,666.577,396.192,1,692.499,426.934,1,679.223,433.672,1
159,10.560273,1,736.905,218.919,1,604.548,203.091,1,611.390,306.495,1,681.974,380.371,1,712.144,402.944,1,697.354,413.738,1
160,10.627110,1,736.649,218.946,1,606.057,201.936,1,614.231,301.959,1,690.972,376.508,1,720.695,397.214,1,706.364,407.715,1
161,10.693947,1,736.374,218.983,1,607.343,201.044,1,614.010,300.523,1,687.047,375.717,1,717.009,398.143,1,702.252,408.403,1
162,10.760784,1,736.271,219.433,1,608.437,201.137,1,612.717,302.745,1,675.774,383.778,1,702.024,409.806,1,687.246,417.509,1
163,10.827621,1,736.140,219.941,1,608.013,201.299,1,610.603,308.458,1,667.542,401.797,1,691.538,434.862,1,677.101,437.544,1
164,10.894459,1,736.246,220.481,1,607.730,202.466,1,606.346,315.778,1,638.352,423.375,1,661.232,460.114,1,642.311,460.950,1
165,10.961296,1,738.328,220.485,1,607.030,205.726,1,596.847,325.951,1,603.524,440.876,1,612.795,475.247,1,598.676,475.238,1
166,11.028133,1,740.540,220.536,1,606.380,208.391,1,590.143,329.975,1,587.427,439.829,1,595.462,474.498,1,582.669,474.376,1
167,11.094970,1,741.668,220.613,1,605.825,209.727,1,577.815,330.017,1,566.937,435.195,1,571.250,468.796,1,561.242,468.684,1
168,11.161807,1,742.239,220.629,1,603.947,210.504,1,570.709,331.336,1,555.925,433.829,1,556.993,465.963,1,545.600,465.679,1
169,11.228645,1,742.755,220.634,1,603.123,210.311,1,569.185,330.988,1,546.221,433.229,1,544.328,462.925,1,535.469,460.275,1
170,11.295482,1,742.973,220.629,1,602.517,210.161,1,569.133,330.471,1,545.199,432.437,1,542.436,460.621,1,534.339,457.037,1
171,11.362319,1,742.868,220.638,1,601.627,210.887,1,569.688,330.841,1,553.132,431.985,1,551.667,461.315,1,542.020,458.353,1
172,11.429156,1,742.768,220.678,1,601.402,211.959,1,571.790,331.735,1,560.071,434.406,1,561.612,467.237,1,552.063,464.664,1
173,11.495993,1,742.421,220.683,1,601.200,212.699,1,574.727,333.219,1,571.234,439.899,1,580.047,474.095,1,567.730,473.106,1
174,11.562830,1,741.638,220.726,1,601.161,212.559,1,586.448,332.813,1,601.280,441.338,1,614.562,477.063,1,599.957,477.358,1
175,11.629668,1,739.957,220.828,1,601.270,211.418,1,591.525,328.793,1,625.621,438.603,1,649.301,476.886,1,630.393,475.163,1
176,11.696505,1,738.506,220.693,1,602.289,209.013,1,603.575,322.199,1,655.601,415.425,1,681.247,448.196,1,666.369,450.837,1
177,11.763342,1,737.866,220.876,1,605.636,207.064,1,614.252,308.449,1,680.635,381.330,1,712.624,405.703,1,696.736,414.281,1
178,11.830179,1,735.951,220.879,1,607.015,204.550,1,620.924,296.658,1,703.086,350.486,1,735.721,359.613,1,722.664,373.021,1
179,11.897016,1,733.939,220.622,1,606.897,202.465,1,623.901,288.004,1,708.705,334.141,1,743.233,342.848,1,730.700,358.812,1
180,11.963853,1,732.415,220.624,1,606.887,201.751,1,625.011,287.911,1,708.738,335.550,1,742.754,344.213,1,730.761,359.632,1
181,12.030691,1,732.073,220.727,1,607.932,201.608,1,623.014,292.042,1,704.345,351.113,1,736.538,362.675,1,724.003,374.673,1
182,12.097528,1,732.257,220.960,1,607.805,201.650,1,620.001,294.706,1,689.977,359.995,1,718.857,387.971,1,704.939,396.924,1
183,12.164365,1,732.397,220.995,1,606.756,201.794,1,614.501,306.727,1,670.868,402.271,1,696.151,435.898,1,679.890,437.866,1
184,12.231202,1,732.474,221.002,1,604.765,202.833,1,601.541,318.753,1,635.240,430.276,1,656.974,465.758,1,638.460,467.789,1
185,12.298039,1,733.155,220.927,1,603.189,205.377,1,594.415,329.071,1,609.509,442.008,1,622.184,478.258,1,606.531,478.150,1
186,12.364876,1,734.172,220.634,1,601.100,208.007,1,584.982,333.690,1,585.539,443.791,1,593.954,477.406,1,580.372,477.245,1
